attempt_id,student_id,question_id,topic,difficulty,timestamp,selected_option,is_correct,time_taken_seconds,prerequisite_topics,correct_option,grade,exam_goal,available_minutes_per_day,days_since_attempt,recency_weight,time_taken_bucket,attempt_order_in_topic
A002015,S024,Q0029,Data_Structures,1.0,2026-09-10 08:40:57,b,1,22.0,Python,b,12,Board_Exam,30,8.314180658564814,0.5619765880585276,normal,6
A002019,S024,Q0025,Data_Structures,4.0,2026-09-12 07:58:57,c,1,28.0,Python,c,12,Board_Exam,30,6.343347325231481,0.6442378225466836,fast,7
A002030,S024,Q0026,Data_Structures,2.0,2026-09-16 15:10:57,a,1,9.0,Python,a,12,Board_Exam,30,2.0433473252314815,0.8679388260217323,fast,8
A001949,S024,Q0115,LSTM,4.0,2026-08-28 16:38:57,a,1,32.0,RNN,a,12,Board_Exam,30,20.98223621412037,0.23354563374602313,fast,1
A001964,S024,Q0116,LSTM,1.0,2026-08-31 12:59:57,b,1,23.0,RNN,b,12,Board_Exam,30,18.134319547453703,0.28451330889316756,normal,2
A001989,S024,Q0109,LSTM,4.0,2026-09-05 03:54:57,a,1,41.0,RNN,a,12,Board_Exam,30,13.512791769675925,0.39194437425775863,fast,3
A001995,S024,Q0114,LSTM,2.0,2026-09-05 12:32:57,c,1,25.0,RNN,c,12,Board_Exam,30,13.153069547453704,0.4018399888640922,fast,4
A001991,S024,Q0110,LSTM,2.0,2026-09-06 01:45:57,a,1,17.0,RNN,a,12,Board_Exam,30,12.602375103009258,0.41747522527903463,fast,5
A002004,S024,Q0111,LSTM,1.0,2026-09-08 02:36:57,a,1,21.0,RNN,a,12,Board_Exam,30,10.566958436342592,0.4807318038553069,normal,6
A002023,S024,Q0115,LSTM,4.0,2026-09-12 21:41:57,a,1,34.0,RNN,a,12,Board_Exam,30,5.771819547453704,0.670271754834404,fast,7
A002025,S024,Q0111,LSTM,1.0,2026-09-13 04:36:57,a,1,26.0,RNN,a,12,Board_Exam,30,5.48362510300926,0.6837958109426235,normal,8
A001953,S024,Q0063,ML,2.0,2026-08-28 18:16:57,b,1,32.0,AI_Basics;Statistics,b,12,Board_Exam,30,20.914180658564813,0.23464992984462485,normal,1
A001959,S024,Q0064,ML,1.0,2026-08-29 07:47:57,a,1,14.0,AI_Basics;Statistics,a,12,Board_Exam,30,20.35098621412037,0.2439912605878777,fast,2
A001963,S024,Q0071,ML,3.0,2026-09-01 03:11:57,b,1,44.0,AI_Basics;Statistics,b,12,Board_Exam,30,17.54265288078704,0.29642411228317384,normal,3
A001997,S024,Q0070,ML,5.0,2026-09-06 03:41:57,b,1,46.0,AI_Basics;Statistics,b,12,Board_Exam,30,12.521819547453703,0.419812795747624,fast,4
A002011,S024,Q0063,ML,2.0,2026-09-10 03:07:57,b,1,31.0,AI_Basics;Statistics,b,12,Board_Exam,30,8.545430658564815,0.5530404593439635,normal,5
A002016,S024,Q0071,ML,3.0,2026-09-10 10:15:57,b,1,22.0,AI_Basics;Statistics,b,12,Board_Exam,30,8.248208436342592,0.5645523051320461,fast,6
A002024,S024,Q0066,ML,2.0,2026-09-13 10:10:57,a,1,15.0,AI_Basics;Statistics,a,12,Board_Exam,30,5.2516806585648155,0.6948781558097483,fast,7
A001954,S024,Q0011,Math_Basics,1.0,2026-08-29 02:25:57,c,1,27.0,,c,12,Board_Exam,30,20.57459732523148,0.2402386648922577,slow,1
A001962,S024,Q0005,Math_Basics,3.0,2026-08-30 05:53:57,b,0,37.0,,a,12,Board_Exam,30,19.430152880787038,0.2600723106585772,normal,2
A001969,S024,Q0012,Math_Basics,4.0,2026-09-01 04:09:57,a,1,37.0,,a,12,Board_Exam,30,17.50237510300926,0.29725283810777037,fast,3
A001968,S024,Q0012,Math_Basics,4.0,2026-09-01 05:58:57,a,1,47.0,,a,12,Board_Exam,30,17.426680658564816,0.2988165447819242,normal,4
A001972,S024,Q0005,Math_Basics,3.0,2026-09-01 06:27:57,a,1,34.0,,a,12,Board_Exam,30,17.406541769675925,0.29923396046500367,fast,5
A001973,S024,Q0007,Math_Basics,5.0,2026-09-02 05:21:57,b,0,57.0,,c,12,Board_Exam,30,16.45237510300926,0.3196937599324422,normal,6
A001981,S024,Q0005,Math_Basics,3.0,2026-09-03 15:17:57,b,0,37.0,,a,12,Board_Exam,30,15.03848621412037,0.35261148687173594,normal,7
A002008,S024,Q0001,Math_Basics,5.0,2026-09-08 22:24:57,b,0,47.0,,c,12,Board_Exam,30,9.741958436342593,0.5090234960348704,fast,8
A002013,S024,Q0004,Math_Basics,2.0,2026-09-09 11:22:57,b,1,37.0,,b,12,Board_Exam,30,9.201680658564815,0.5284474555389614,slow,9
A002014,S024,Q0001,Math_Basics,5.0,2026-09-10 08:44:57,d,0,52.0,,c,12,Board_Exam,30,8.311402880787037,0.5620848019447567,normal,10
A001950,S024,Q0131,NLP,1.0,2026-08-28 16:36:57,a,1,14.0,LSTM,a,12,Board_Exam,30,20.98362510300926,0.23352315128691042,fast,1
A001956,S024,Q0128,NLP,1.0,2026-08-30 02:41:57,b,1,26.0,LSTM,b,12,Board_Exam,30,19.56348621412037,0.2576798048938235,normal,2
A001970,S024,Q0121,NLP,3.0,2026-09-01 07:10:57,a,1,23.0,LSTM,a,12,Board_Exam,30,17.376680658564815,0.29985396067588566,fast,3
A001975,S024,Q0127,NLP,3.0,2026-09-02 21:23:57,b,1,38.0,LSTM,b,12,Board_Exam,30,15.784319547453704,0.3348456300647731,normal,4
A001986,S024,Q0126,NLP,2.0,2026-09-04 21:26:57,b,1,25.0,LSTM,b,12,Board_Exam,30,13.78223621412037,0.38469217215057444,fast,5
A001998,S024,Q0121,NLP,3.0,2026-09-06 16:52:57,a,1,26.0,LSTM,a,12,Board_Exam,30,11.972513991898147,0.43610535201058354,fast,6
A001996,S024,Q0124,NLP,2.0,2026-09-07 02:48:57,a,1,23.0,LSTM,a,12,Board_Exam,30,11.558625103009259,0.44879779399347963,fast,7
A002002,S024,Q0132,NLP,3.0,2026-09-07 13:52:57,a,1,29.0,LSTM,a,12,Board_Exam,30,11.097513991898147,0.46337387123857954,fast,8
A002020,S024,Q0129,NLP,1.0,2026-09-12 16:24:57,b,1,15.0,LSTM,b,12,Board_Exam,30,5.991958436342593,0.6601218039047613,fast,9
A001955,S024,Q0075,Neural_Networks,5.0,2026-08-28 04:14:57,d,0,38.0,ML,b,12,Board_Exam,30,21.498902880787035,0.22532975054205967,fast,1
A001966,S024,Q0084,Neural_Networks,1.0,2026-08-31 19:03:57,b,1,21.0,ML,b,12,Board_Exam,30,17.881541769675927,0.2895422572871524,normal,2
A001987,S024,Q0084,Neural_Networks,1.0,2026-09-04 04:36:57,b,1,12.0,ML,b,12,Board_Exam,30,14.48362510300926,0.3664371019808941,fast,3
A002028,S024,Q0084,Neural_Networks,1.0,2026-09-14 04:53:57,b,1,12.0,ML,b,12,Board_Exam,30,4.471819547453704,0.7334741594482711,fast,4
A002026,S024,Q0077,Neural_Networks,2.0,2026-09-14 14:37:57,a,1,21.0,ML,a,12,Board_Exam,30,4.066263991898149,0.7543853689486032,fast,5
A001957,S024,Q0018,Python,1.0,2026-08-29 05:23:57,b,1,21.0,,b,12,Board_Exam,30,20.45098621412037,0.2423058898420436,normal,1
A001980,S024,Q0016,Python,3.0,2026-09-02 09:16:57,a,1,27.0,,a,12,Board_Exam,30,16.289180658564813,0.3233305951775947,fast,2
A001976,S024,Q0020,Python,2.0,2026-09-02 22:53:57,c,1,28.0,,c,12,Board_Exam,30,15.721819547453704,0.33629938490010614,fast,3
A001977,S024,Q0020,Python,2.0,2026-09-03 01:49:57,c,1,29.0,,c,12,Board_Exam,30,15.599597325231482,0.33916054813756297,normal,4
A001984,S024,Q0019,Python,5.0,2026-09-03 06:27:57,a,0,33.0,,b,12,Board_Exam,30,15.406541769675925,0.3437295581453975,fast,5
A001988,S024,Q0016,Python,3.0,2026-09-05 00:06:57,a,1,21.0,,a,12,Board_Exam,30,13.67112510300926,0.38766636936841853,fast,6
A002005,S024,Q0020,Python,2.0,2026-09-08 00:41:57,c,1,33.0,,c,12,Board_Exam,30,10.646819547453703,0.47807804052282654,normal,7
A002010,S024,Q0014,Python,3.0,2026-09-09 05:24:57,a,1,43.0,,a,12,Board_Exam,30,9.450291769675925,0.5194190468466974,normal,8
A002009,S024,Q0023,Python,4.0,2026-09-09 09:52:57,a,0,29.0,,b,12,Board_Exam,30,9.264180658564815,0.5261630831071255,fast,9
A002031,S024,Q0014,Python,3.0,2026-09-16 04:55:57,a,1,34.0,,a,12,Board_Exam,30,2.4704306585648146,0.8426216760474557,fast,10
A001978,S024,Q0097,RNN,2.0,2026-09-02 04:58:57,b,1,18.0,Neural_Networks,b,12,Board_Exam,30,16.46834732523148,0.3193400195991642,fast,1
A001974,S024,Q0107,RNN,1.0,2026-09-02 18:04:57,a,1,14.0,Neural_Networks,a,12,Board_Exam,30,15.922513991898148,0.3316534872913944,fast,2
A001990,S024,Q0101,RNN,1.0,2026-09-05 04:19:57,b,1,16.0,Neural_Networks,b,12,Board_Exam,30,13.495430658564814,0.3924163163894034,fast,3
A001999,S024,Q0106,RNN,5.0,2026-09-06 21:41:57,b,1,33.0,Neural_Networks,b,12,Board_Exam,30,11.771819547453703,0.44221444143581307,fast,4
A002007,S024,Q0107,RNN,1.0,2026-09-08 04:15:57,a,1,28.0,Neural_Networks,a,12,Board_Exam,30,10.498208436342592,0.48302814400862526,slow,5
A002006,S024,Q0106,RNN,5.0,2026-09-08 07:09:57,d,0,40.0,Neural_Networks,b,12,Board_Exam,30,10.377375103009259,0.4870907494466801,fast,6
A002017,S024,Q0102,RNN,2.0,2026-09-10 12:02:57,a,1,23.0,Neural_Networks,a,12,Board_Exam,30,8.173902880787036,0.5674675149755397,fast,7
A002029,S024,Q0104,RNN,2.0,2026-09-16 09:42:57,b,1,27.0,Neural_Networks,b,12,Board_Exam,30,2.2711251030092594,0.8543431113207445,fast,8
A002032,S024,Q0100,RNN,3.0,2026-09-16 10:47:57,b,1,32.0,Neural_Networks,b,12,Board_Exam,30,2.2259862141203706,0.8570203570393298,fast,9
A001993,S024,Q0046,Statistics,3.0,2026-09-05 16:57:57,c,1,21.0,Math_Basics,c,12,Board_Exam,30,12.969041769675925,0.40699862426826694,fast,1
A002022,S024,Q0045,Statistics,1.0,2026-09-12 04:36:57,b,1,5.0,Math_Basics,b,12,Board_Exam,30,6.483625103009259,0.6380040510841333,fast,2
A002039,S025,Q0053,AI_Basics,4.0,2026-08-29 00:40:57,b,1,47.0,Python;Math_Basics,b,10,General_Practice,15,20.647513991898148,0.2390275143422981,normal,1
A002050,S025,Q0060,AI_Basics,1.0,2026-08-31 08:39:57,b,1,23.0,Python;Math_Basics,b,10,General_Practice,15,18.31487510300926,0.2809747689211878,normal,2
A002065,S025,Q0051,AI_Basics,3.0,2026-09-03 08:05:57,b,1,42.0,Python;Math_Basics,b,10,General_Practice,15,15.33848621412037,0.34535484740448436,normal,3
A002070,S025,Q0052,AI_Basics,3.0,2026-09-05 01:57:57,b,1,32.0,Python;Math_Basics,b,10,General_Practice,15,13.594041769675925,0.38974321783909854,fast,4
A002096,S025,Q0049,AI_Basics,4.0,2026-09-14 13:02:57,a,1,43.0,Python;Math_Basics,a,10,General_Practice,15,4.132236214120371,0.7509435562819115,fast,5
A002041,S025,Q0090,CNN,1.0,2026-08-28 10:50:57,a,1,24.0,Neural_Networks,a,10,General_Practice,15,21.223902880787037,0.22966608157022528,normal,1
A002037,S025,Q0093,CNN,4.0,2026-08-28 15:14:57,d,0,52.0,Neural_Networks,b,10,General_Practice,15,21.040569547453703,0.23260323152919454,normal,2
A002054,S025,Q0096,CNN,3.0,2026-09-01 03:59:57,b,1,47.0,Neural_Networks,b,10,General_Practice,15,17.509319547453703,0.2971097892288072,slow,3
A002059,S025,Q0093,CNN,4.0,2026-09-03 02:27:57,b,1,46.0,Neural_Networks,b,10,General_Practice,15,15.573208436342592,0.3397814874364315,normal,4
A002069,S025,Q0091,CNN,2.0,2026-09-03 05:34:57,b,1,29.0,Neural_Networks,b,10,General_Practice,15,15.443347325231482,0.3428537643636844,normal,5
A002083,S025,Q0096,CNN,3.0,2026-09-09 21:57:57,b,1,49.0,Neural_Networks,b,10,General_Practice,15,8.760708436342592,0.5448493005892439,slow,6
A002092,S025,Q0089,CNN,1.0,2026-09-12 15:28:57,b,1,20.0,Neural_Networks,b,10,General_Practice,15,6.030847325231481,0.6583447939155928,fast,7
A002042,S025,Q0032,Data_Structures,5.0,2026-08-29 01:23:57,b,0,44.0,Python,c,10,General_Practice,15,20.617652880787038,0.23952276932294445,fast,1
A002061,S025,Q0032,Data_Structures,5.0,2026-09-02 05:14:57,a,0,44.0,Python,c,10,General_Practice,15,16.45723621412037,0.31958605837007514,fast,2
A002068,S025,Q0029,Data_Structures,1.0,2026-09-03 22:10:57,b,1,19.0,Python,b,10,General_Practice,15,14.751680658564814,0.359691490526708,fast,3
A002102,S025,Q0029,Data_Structures,1.0,2026-09-15 12:31:57,b,1,7.0,Python,b,10,General_Practice,15,3.1537639918981486,0.803641293345994,fast,4
A002103,S025,Q0031,Data_Structures,3.0,2026-09-16 01:53:57,c,1,31.0,Python,c,10,General_Practice,15,2.5968195474537037,0.8352720366674086,fast,5
A002038,S025,Q0111,LSTM,1.0,2026-08-28 05:21:57,a,1,18.0,RNN,a,10,General_Practice,15,21.45237510300926,0.2260576255512541,fast,1
A002043,S025,Q0118,LSTM,4.0,2026-08-29 20:18:57,b,1,39.0,RNN,b,10,General_Practice,15,19.82945843634259,0.2529727962553682,fast,2
A002052,S025,Q0112,LSTM,3.0,2026-09-01 08:02:57,a,1,31.0,RNN,a,10,General_Practice,15,17.340569547453704,0.30060544468218253,fast,3
A002066,S025,Q0116,LSTM,1.0,2026-09-03 05:29:57,b,1,16.0,RNN,b,10,General_Practice,15,15.446819547453703,0.3427712575844153,fast,4
A002064,S025,Q0120,LSTM,5.0,2026-09-03 19:44:57,b,1,36.0,RNN,b,10,General_Practice,15,14.853069547453703,0.35717253310190444,fast,5
A002072,S025,Q0117,LSTM,5.0,2026-09-04 13:07:57,b,1,44.0,RNN,b,10,General_Practice,15,14.128763991898147,0.3755621561012877,fast,6
A002075,S025,Q0120,LSTM,5.0,2026-09-06 14:27:57,b,1,38.0,RNN,b,10,General_Practice,15,12.073208436342592,0.4330721057784502,fast,7
A002077,S025,Q0113,LSTM,5.0,2026-09-07 15:58:57,b,1,50.0,RNN,b,10,General_Practice,15,11.010013991898148,0.46619279108369416,fast,8
A002099,S025,Q0120,LSTM,5.0,2026-09-14 07:23:57,d,0,46.0,RNN,b,10,General_Practice,15,4.367652880787038,0.738789215563068,fast,9
A002097,S025,Q0118,LSTM,4.0,2026-09-14 12:55:57,b,1,37.0,RNN,b,10,General_Practice,15,4.1370973252314815,0.7506905710679426,fast,10
A002104,S025,Q0109,LSTM,4.0,2026-09-17 02:26:57,a,1,39.0,RNN,a,10,General_Practice,15,1.573902880787037,0.896645559942252,fast,11
A002035,S025,Q0063,ML,2.0,2026-08-28 03:53:57,d,0,33.0,AI_Basics;Statistics,b,10,General_Practice,15,21.51348621412037,0.22510209338034623,normal,1
A002040,S025,Q0067,ML,3.0,2026-08-28 18:53:57,b,1,36.0,AI_Basics;Statistics,b,10,General_Practice,15,20.88848621412037,0.23506821448662304,normal,2
A002044,S025,Q0070,ML,5.0,2026-08-30 02:43:57,c,0,46.0,AI_Basics;Statistics,b,10,General_Practice,15,19.56209732523148,0.2577046130365956,fast,3
A002049,S025,Q0061,ML,3.0,2026-08-30 08:11:57,a,0,41.0,AI_Basics;Statistics,b,10,General_Practice,15,19.334319547453703,0.26180563328191325,normal,4
A002057,S025,Q0072,ML,5.0,2026-09-02 05:45:57,b,0,47.0,AI_Basics;Statistics,a,10,General_Practice,15,16.43570843634259,0.3200632980588354,fast,5
A002067,S025,Q0071,ML,3.0,2026-09-03 08:53:57,b,1,30.0,AI_Basics;Statistics,b,10,General_Practice,15,15.305152880787036,0.3461537090595099,fast,6
A002078,S025,Q0063,ML,2.0,2026-09-07 21:21:57,b,1,33.0,AI_Basics;Statistics,b,10,General_Practice,15,10.785708436342592,0.4734976453172287,normal,7
A002084,S025,Q0064,ML,1.0,2026-09-10 19:19:57,a,1,14.0,AI_Basics;Statistics,a,10,General_Practice,15,7.870430658564814,0.5795306761371377,fast,8
A002033,S025,Q0012,Math_Basics,4.0,2026-08-28 15:31:57,a,1,19.0,,a,10,General_Practice,15,21.02876399189815,0.232793648362227,fast,1
A002047,S025,Q0002,Math_Basics,4.0,2026-08-30 01:09:57,c,1,21.0,,c,10,General_Practice,15,19.62737510300926,0.2565412082205861,fast,2
A002071,S025,Q0005,Math_Basics,3.0,2026-09-04 14:59:57,a,1,23.0,,a,10,General_Practice,15,14.05098621412037,0.3775923336160785,fast,3
A002094,S025,Q0008,Math_Basics,5.0,2026-09-12 13:11:57,d,0,39.0,,a,10,General_Practice,15,6.12598621412037,0.6540176060989717,fast,4
A002095,S025,Q0012,Math_Basics,4.0,2026-09-14 03:18:57,c,0,36.0,,a,10,General_Practice,15,4.537791769675926,0.7301277522185039,fast,5
A002036,S025,Q0128,NLP,1.0,2026-08-28 19:42:57,b,1,19.0,LSTM,b,10,General_Practice,15,20.854458436342593,0.23562330681763236,fast,1
A002053,S025,Q0123,NLP,3.0,2026-09-01 22:51:57,a,1,32.0,LSTM,a,10,General_Practice,15,16.723208436342592,0.31374821501212297,fast,2
A002063,S025,Q0131,NLP,1.0,2026-09-02 09:24:57,a,1,14.0,LSTM,a,10,General_Practice,15,16.28362510300926,0.32345512787059943,fast,3
A002062,S025,Q0124,NLP,2.0,2026-09-02 20:26:57,a,1,15.0,LSTM,a,10,General_Practice,15,15.823902880787037,0.3339281707637522,fast,4
A002073,S025,Q0128,NLP,1.0,2026-09-04 06:38:57,b,1,11.0,LSTM,b,10,General_Practice,15,14.398902880787036,0.3685953336453238,fast,5
A002074,S025,Q0124,NLP,2.0,2026-09-04 07:30:57,a,1,27.0,LSTM,a,10,General_Practice,15,14.362791769675926,0.36951909499036567,fast,6
A002081,S025,Q0132,NLP,3.0,2026-09-09 01:19:57,a,1,22.0,LSTM,a,10,General_Practice,15,9.620430658564814,0.5133294492457061,fast,7
A002088,S025,Q0128,NLP,1.0,2026-09-12 01:31:57,b,1,20.0,LSTM,b,10,General_Practice,15,6.612097325231481,0.6323478366072078,fast,8
A002091,S025,Q0132,NLP,3.0,2026-09-12 03:21:57,a,1,37.0,LSTM,a,10,General_Practice,15,6.535708436342592,0.6357049187341132,normal,9
A002093,S025,Q0121,NLP,3.0,2026-09-12 08:01:57,a,1,30.0,LSTM,a,10,General_Practice,15,6.341263991898148,0.6443308608537986,fast,10
A002101,S025,Q0122,NLP,5.0,2026-09-14 05:29:57,b,1,44.0,LSTM,b,10,General_Practice,15,4.446819547453704,0.7347462751983367,fast,11
A002105,S025,Q0123,NLP,3.0,2026-09-16 16:25:57,a,1,30.0,LSTM,a,10,General_Practice,15,1.991263991898148,0.8710778708425884,fast,12
A002034,S025,Q0079,Neural_Networks,5.0,2026-08-28 22:17:57,d,0,47.0,ML,b,10,General_Practice,15,20.746819547453704,0.2373878571382311,fast,1
A002079,S025,Q0080,Neural_Networks,2.0,2026-09-07 13:14:57,d,0,34.0,ML,a,10,General_Practice,15,11.123902880787037,0.4625270709938349,normal,2
A002080,S025,Q0080,Neural_Networks,2.0,2026-09-09 02:53:57,a,1,22.0,ML,a,10,General_Practice,15,9.555152880787036,0.5156573791622847,fast,3
A002082,S025,Q0074,Neural_Networks,3.0,2026-09-09 22:28:57,d,0,43.0,ML,b,10,General_Practice,15,8.739180658564814,0.5456629271659491,normal,4
A002090,S025,Q0079,Neural_Networks,5.0,2026-09-11 12:32:57,a,0,45.0,ML,b,10,General_Practice,15,7.153069547453703,0.6090755282076585,fast,5
A002098,S025,Q0074,Neural_Networks,3.0,2026-09-14 17:38:57,b,1,36.0,ML,b,10,General_Practice,15,3.940569547453704,0.7609866475796815,normal,6
A002100,S025,Q0081,Neural_Networks,5.0,2026-09-14 21:25:57,a,0,55.0,ML,b,10,General_Practice,15,3.782930658564815,0.7693473107071176,normal,7
A002046,S025,Q0015,Python,2.0,2026-08-29 13:55:57,b,1,22.0,,b,10,General_Practice,15,20.095430658564815,0.24835177002570746,fast,1
A002056,S025,Q0017,Python,2.0,2026-09-02 23:01:57,b,1,42.0,,b,10,General_Practice,15,15.716263991898147,0.33642891259925406,slow,2
A002085,S025,Q0018,Python,1.0,2026-09-11 03:06:57,b,1,24.0,,b,10,General_Practice,15,7.546125103009259,0.5927055573341672,normal,3
A002051,S025,Q0097,RNN,2.0,2026-08-31 19:44:57,b,1,25.0,Neural_Networks,b,10,General_Practice,15,17.853069547453703,0.29011424592464874,fast,1
A002058,S025,Q0108,RNN,5.0,2026-09-02 22:14:57,b,1,48.0,Neural_Networks,b,10,General_Practice,15,15.748902880787037,0.3356686511535668,fast,2
A002076,S025,Q0098,RNN,4.0,2026-09-06 14:16:57,a,1,43.0,Neural_Networks,a,10,General_Practice,15,12.080847325231481,0.43284286023900403,fast,3
A002086,S025,Q0101,RNN,1.0,2026-09-10 16:37:57,b,1,21.0,Neural_Networks,b,10,General_Practice,15,7.982930658564815,0.5750291246749226,normal,4
A002045,S025,Q0040,Statistics,3.0,2026-08-29 17:17:57,b,1,29.0,Math_Basics,b,10,General_Practice,15,19.955152880787036,0.25077835050592445,fast,1
A002048,S025,Q0044,Statistics,3.0,2026-08-31 01:23:57,c,1,35.0,Math_Basics,c,10,General_Practice,15,18.617652880787038,0.2751394111056006,normal,2
A002055,S025,Q0037,Statistics,4.0,2026-09-01 16:52:57,c,1,35.0,Math_Basics,c,10,General_Practice,15,16.972513991898147,0.30837305171843,fast,3
A002060,S025,Q0044,Statistics,3.0,2026-09-02 09:59:57,c,1,31.0,Math_Basics,c,10,General_Practice,15,16.259319547453703,0.3240005226045592,fast,4
A002087,S025,Q0040,Statistics,3.0,2026-09-10 16:46:57,b,1,30.0,Math_Basics,b,10,General_Practice,15,7.976680658564814,0.5752782910278919,fast,5
A002089,S025,Q0046,Statistics,3.0,2026-09-11 11:53:57,c,1,27.0,Math_Basics,c,10,General_Practice,15,7.180152880787037,0.6079331993569947,fast,6
A002106,S025,Q0038,Statistics,2.0,2026-09-17 11:30:57,b,1,27.0,Math_Basics,b,10,General_Practice,15,1.1961251030092592,0.92043483462025,fast,7
A002115,S026,Q0054,AI_Basics,4.0,2026-08-30 10:29:57,b,1,39.0,Python;Math_Basics,b,10,General_Practice,15,19.23848621412037,0.2635505081051314,fast,1
A002126,S026,Q0060,AI_Basics,1.0,2026-09-01 04:10:57,b,1,16.0,Python;Math_Basics,b,10,General_Practice,15,17.501680658564815,0.29726714678316046,fast,2
A002129,S026,Q0052,AI_Basics,3.0,2026-09-01 20:39:57,b,1,34.0,Python;Math_Basics,b,10,General_Practice,15,16.81487510300926,0.3117610260162671,fast,3
A002132,S026,Q0057,AI_Basics,1.0,2026-09-02 19:43:57,a,1,24.0,Python;Math_Basics,a,10,General_Practice,15,15.853763991898148,0.33323771619771514,normal,4
A002133,S026,Q0059,AI_Basics,4.0,2026-09-02 21:24:57,a,1,41.0,Python;Math_Basics,a,10,General_Practice,15,15.783625103009259,0.3348617483210592,fast,5
A002143,S026,Q0055,AI_Basics,3.0,2026-09-05 00:41:57,a,1,34.0,Python;Math_Basics,a,10,General_Practice,15,13.646819547453703,0.38832003405995935,fast,6
A002158,S026,Q0056,AI_Basics,1.0,2026-09-07 06:30:57,b,1,22.0,Python;Math_Basics,b,10,General_Practice,15,11.404458436342592,0.45361937161582383,normal,7
A002165,S026,Q0060,AI_Basics,1.0,2026-09-10 19:41:57,b,1,17.0,Python;Math_Basics,b,10,General_Practice,15,7.8551528807870366,0.5801447096189228,fast,8
A002186,S026,Q0050,AI_Basics,3.0,2026-09-15 04:56:57,b,1,22.0,Python;Math_Basics,b,10,General_Practice,15,3.4697362141203705,0.7862316676604613,fast,9
A002197,S026,Q0060,AI_Basics,1.0,2026-09-17 20:20:57,b,1,20.0,Python;Math_Basics,b,10,General_Practice,15,0.8280695474537036,0.9442187554516323,fast,10
A002114,S026,Q0093,CNN,4.0,2026-08-29 23:48:57,b,1,48.0,Neural_Networks,b,10,General_Practice,15,19.68362510300926,0.2555429135518248,normal,1
A002119,S026,Q0085,CNN,5.0,2026-08-30 15:21:57,c,0,66.0,Neural_Networks,b,10,General_Practice,15,19.035708436342592,0.2672809936613349,slow,2
A002138,S026,Q0094,CNN,5.0,2026-09-02 14:22:57,b,0,58.0,Neural_Networks,a,10,General_Practice,15,16.076680658564815,0.3281283004657072,normal,3
A002136,S026,Q0087,CNN,1.0,2026-09-03 01:02:57,b,1,31.0,Neural_Networks,b,10,General_Practice,15,15.63223621412037,0.33839411374684736,slow,4
A002134,S026,Q0086,CNN,2.0,2026-09-03 02:33:57,c,0,28.0,Neural_Networks,b,10,General_Practice,15,15.569041769675925,0.3398796343503957,fast,5
A002144,S026,Q0086,CNN,2.0,2026-09-05 02:23:57,d,0,37.0,Neural_Networks,b,10,General_Practice,15,13.57598621412037,0.39023129296497217,slow,6
A002152,S026,Q0095,CNN,5.0,2026-09-05 17:50:57,d,0,62.0,Neural_Networks,b,10,General_Practice,15,12.93223621412037,0.4080382712004261,normal,7
A002156,S026,Q0096,CNN,3.0,2026-09-07 09:33:57,b,1,44.0,Neural_Networks,b,10,General_Practice,15,11.277375103009259,0.4576328400368583,normal,8
A002176,S026,Q0086,CNN,2.0,2026-09-12 11:29:57,b,1,36.0,Neural_Networks,b,10,General_Practice,15,6.196819547453703,0.650814385352131,normal,9
A002182,S026,Q0087,CNN,1.0,2026-09-14 07:36:57,b,1,28.0,Neural_Networks,b,10,General_Practice,15,4.35862510300926,0.7392516634050652,slow,10
A002190,S026,Q0090,CNN,1.0,2026-09-17 00:36:57,a,1,24.0,Neural_Networks,a,10,General_Practice,15,1.6502917696759258,0.8919104813000335,normal,11
A002117,S026,Q0027,Data_Structures,2.0,2026-08-30 19:27:57,b,1,31.0,Python,b,10,General_Practice,15,18.864875103009258,0.2704647512153341,normal,1
